frequency	v(onoise)*v(onoise)/100	v(onoise)/100
2.992264636607954e+01	2.355544e-19	4.853395e-11
2.999162518987415e+01	2.355544e-19	4.853395e-11
3.006076302627994e+01	2.355544e-19	4.853395e-11
3.013006024185884e+01	2.355544e-19	4.853395e-11
3.019951720401778e+01	2.355544e-19	4.853395e-11
3.026913428101066e+01	2.355544e-19	4.853395e-11
3.033891184194031e+01	2.355544e-19	4.853395e-11
3.040885025676039e+01	2.355544e-19	4.853395e-11
3.047894989627742e+01	2.355544e-19	4.853395e-11
3.054921113215271e+01	2.355544e-19	4.853395e-11
3.061963433690435e+01	2.355544e-19	4.853395e-11
3.069021988390914e+01	2.355544e-19	4.853395e-11
3.076096814740464e+01	2.355544e-19	4.853395e-11
3.083187950249109e+01	2.355544e-19	4.853395e-11
3.090295432513345e+01	2.355544e-19	4.853395e-11
3.097419299216334e+01	2.355544e-19	4.853395e-11
3.104559588128109e+01	2.355544e-19	4.853395e-11
3.111716337105770e+01	2.355544e-19	4.853395e-11
3.118889584093688e+01	2.355544e-19	4.853395e-11
3.126079367123706e+01	2.355544e-19	4.853395e-11
3.133285724315335e+01	2.355544e-19	4.853395e-11
3.140508693875966e+01	2.355544e-19	4.853395e-11
3.147748314101064e+01	2.355544e-19	4.853395e-11
3.155004623374374e+01	2.355544e-19	4.853395e-11
3.162277660168126e+01	2.355544e-19	4.853395e-11
3.169567463043237e+01	2.355544e-19	4.853395e-11
3.176874070649516e+01	2.355544e-19	4.853395e-11
3.184197521725869e+01	2.355544e-19	4.853395e-11
3.191537855100505e+01	2.355544e-19	4.853395e-11
3.198895109691141e+01	2.355544e-19	4.853395e-11
3.206269324505208e+01	2.355544e-19	4.853395e-11
3.213660538640059e+01	2.355544e-19	4.853395e-11
3.221068791283175e+01	2.355544e-19	4.853395e-11
3.228494121712376e+01	2.355544e-19	4.853395e-11
3.235936569296022e+01	2.355544e-19	4.853395e-11
3.243396173493231e+01	2.355544e-19	4.853395e-11
3.250872973854081e+01	2.355544e-19	4.853395e-11
3.258367010019825e+01	2.355544e-19	4.853395e-11
3.265878321723094e+01	2.355544e-19	4.853395e-11
3.273406948788117e+01	2.355544e-19	4.853395e-11
3.280952931130925e+01	2.355544e-19	4.853395e-11
3.288516308759564e+01	2.355544e-19	4.853395e-11
3.296097121774311e+01	2.355544e-19	4.853395e-11
3.303695410367880e+01	2.355544e-19	4.853395e-11
3.311311214825643e+01	2.355544e-19	4.853395e-11
3.318944575525835e+01	2.355544e-19	4.853395e-11
3.326595532939775e+01	2.355544e-19	4.853395e-11
3.334264127632078e+01	2.355544e-19	4.853395e-11
3.341950400260870e+01	2.355544e-19	4.853395e-11
3.349654391578004e+01	2.355544e-19	4.853395e-11
3.357376142429273e+01	2.355544e-19	4.853395e-11
3.365115693754633e+01	2.355544e-19	4.853395e-11
3.372873086588414e+01	2.355544e-19	4.853395e-11
3.380648362059540e+01	2.355544e-19	4.853395e-11
3.388441561391749e+01	2.355544e-19	4.853395e-11
3.396252725903807e+01	2.355544e-19	4.853395e-11
3.404081897009731e+01	2.355544e-19	4.853395e-11
3.411929116219007e+01	2.355544e-19	4.853395e-11
3.419794425136809e+01	2.355544e-19	4.853395e-11
3.427677865464223e+01	2.355544e-19	4.853395e-11
3.435579478998465e+01	2.355544e-19	4.853395e-11
3.443499307633103e+01	2.355544e-19	4.853395e-11
3.451437393358280e+01	2.355544e-19	4.853395e-11
3.459393778260935e+01	2.355544e-19	4.853395e-11
3.467368504525032e+01	2.355544e-19	4.853395e-11
3.475361614431772e+01	2.355544e-19	4.853395e-11
3.483373150359832e+01	2.355544e-19	4.853395e-11
3.491403154785574e+01	2.355544e-19	4.853395e-11
3.499451670283285e+01	2.355544e-19	4.853395e-11
3.507518739525391e+01	2.355544e-19	4.853395e-11
3.515604405282691e+01	2.355544e-19	4.853395e-11
3.523708710424580e+01	2.355544e-19	4.853395e-11
3.531831697919278e+01	2.355544e-19	4.853395e-11
3.539973410834054e+01	2.355544e-19	4.853395e-11
3.548133892335461e+01	2.355544e-19	4.853395e-11
3.556313185689559e+01	2.355544e-19	4.853395e-11
3.564511334262147e+01	2.355544e-19	4.853395e-11
3.572728381518994e+01	2.355544e-19	4.853395e-11
3.580964371026064e+01	2.355544e-19	4.853395e-11
3.589219346449755e+01	2.355544e-19	4.853395e-11
3.597493351557124e+01	2.355544e-19	4.853395e-11
3.605786430216124e+01	2.355544e-19	4.853395e-11
3.614098626395833e+01	2.355544e-19	4.853395e-11
3.622429984166685e+01	2.355544e-19	4.853395e-11
3.630780547700711e+01	2.355544e-19	4.853395e-11
3.639150361271768e+01	2.355544e-19	4.853395e-11
3.647539469255774e+01	2.355544e-19	4.853395e-11
3.655947916130944e+01	2.355544e-19	4.853395e-11
3.664375746478026e+01	2.355544e-19	4.853395e-11
3.672823004980540e+01	2.355544e-19	4.853395e-11
3.681289736425007e+01	2.355544e-19	4.853395e-11
3.689775985701194e+01	2.355544e-19	4.853395e-11
3.698281797802353e+01	2.355544e-19	4.853395e-11
3.706807217825450e+01	2.355544e-19	4.853395e-11
3.715352290971414e+01	2.355544e-19	4.853395e-11
3.723917062545373e+01	2.355544e-19	4.853395e-11
3.732501577956893e+01	2.355544e-19	4.853395e-11
3.741105882720219e+01	2.355544e-19	4.853395e-11
3.749730022454521e+01	2.355544e-19	4.853395e-11
3.758374042884126e+01	2.355544e-19	4.853395e-11
3.767037989838771e+01	2.355544e-19	4.853395e-11
3.775721909253842e+01	2.355544e-19	4.853395e-11
3.784425847170614e+01	2.355544e-19	4.853395e-11
3.793149849736500e+01	2.355544e-19	4.853395e-11
3.801893963205291e+01	2.355544e-19	4.853395e-11
3.810658233937409e+01	2.355544e-19	4.853395e-11
3.819442708400143e+01	2.355544e-19	4.853395e-11
3.828247433167903e+01	2.355544e-19	4.853395e-11
3.837072454922464e+01	2.355544e-19	4.853395e-11
3.845917820453210e+01	2.355544e-19	4.853395e-11
3.854783576657392e+01	2.355544e-19	4.853395e-11
3.863669770540365e+01	2.355544e-19	4.853395e-11
3.872576449215844e+01	2.355544e-19	4.853395e-11
3.881503659906154e+01	2.355544e-19	4.853395e-11
3.890451449942476e+01	2.355544e-19	4.853395e-11
3.899419866765103e+01	2.355544e-19	4.853395e-11
3.908408957923689e+01	2.355544e-19	4.853395e-11
3.917418771077498e+01	2.355544e-19	4.853395e-11
3.926449353995665e+01	2.355544e-19	4.853395e-11
3.935500754557440e+01	2.355544e-19	4.853395e-11
3.944573020752448e+01	2.355544e-19	4.853395e-11
3.953666200680943e+01	2.355544e-19	4.853395e-11
3.962780342554056e+01	2.355544e-19	4.853395e-11
3.971915494694064e+01	2.355544e-19	4.853395e-11
3.981071705534633e+01	2.355544e-19	4.853395e-11
3.990249023621080e+01	2.355544e-19	4.853395e-11
3.999447497610633e+01	2.355544e-19	4.853395e-11
4.008667176272685e+01	2.355544e-19	4.853395e-11
4.017908108489056e+01	2.355544e-19	4.853395e-11
4.027170343254247e+01	2.355544e-19	4.853395e-11
4.036453929675704e+01	2.355544e-19	4.853395e-11
4.045758916974080e+01	2.355544e-19	4.853395e-11
4.055085354483490e+01	2.355544e-19	4.853395e-11
4.064433291651779e+01	2.355544e-19	4.853395e-11
4.073802778040778e+01	2.355544e-19	4.853395e-11
4.083193863326570e+01	2.355544e-19	4.853395e-11
4.092606597299757e+01	2.355544e-19	4.853395e-11
4.102041029865715e+01	2.355544e-19	4.853395e-11
4.111497211044868e+01	2.355544e-19	4.853395e-11
4.120975190972947e+01	2.355544e-19	4.853395e-11
4.130475019901257e+01	2.355544e-19	4.853395e-11
4.139996748196947e+01	2.355544e-19	4.853395e-11
4.149540426343271e+01	2.355544e-19	4.853395e-11
4.159106104939861e+01	2.355544e-19	4.853395e-11
4.168693834702994e+01	2.355544e-19	4.853395e-11
4.178303666465857e+01	2.355544e-19	4.853395e-11
4.187935651178821e+01	2.355544e-19	4.853395e-11
4.197589839909712e+01	2.355544e-19	4.853395e-11
4.207266283844076e+01	2.355544e-19	4.853395e-11
4.216965034285457e+01	2.355544e-19	4.853395e-11
4.226686142655663e+01	2.355544e-19	4.853395e-11
4.236429660495043e+01	2.355544e-19	4.853395e-11
4.246195639462760e+01	2.355544e-19	4.853395e-11
4.255984131337060e+01	2.355544e-19	4.853395e-11
4.265795188015556e+01	2.355544e-19	4.853395e-11
4.275628861515490e+01	2.355544e-19	4.853395e-11
4.285485203974022e+01	2.355544e-19	4.853395e-11
4.295364267648499e+01	2.355544e-19	4.853395e-11
4.305266104916731e+01	2.355544e-19	4.853395e-11
4.315190768277276e+01	2.355544e-19	4.853395e-11
4.325138310349710e+01	2.355544e-19	4.853395e-11
4.335108783874909e+01	2.355544e-19	4.853395e-11
4.345102241715336e+01	2.355544e-19	4.853395e-11
4.355118736855304e+01	2.355544e-19	4.853395e-11
4.365158322401278e+01	2.355544e-19	4.853395e-11
4.375221051582137e+01	2.355544e-19	4.853395e-11
4.385306977749472e+01	2.355544e-19	4.853395e-11
4.395416154377860e+01	2.355544e-19	4.853395e-11
4.405548635065147e+01	2.355544e-19	4.853395e-11
4.415704473532737e+01	2.355544e-19	4.853395e-11
4.425883723625877e+01	2.355544e-19	4.853395e-11
4.436086439313935e+01	2.355544e-19	4.853395e-11
4.446312674690696e+01	2.355544e-19	4.853395e-11
4.456562483974641e+01	2.355544e-19	4.853395e-11
4.466835921509238e+01	2.355544e-19	4.853395e-11
4.477133041763231e+01	2.355544e-19	4.853395e-11
4.487453899330926e+01	2.355544e-19	4.853395e-11
4.497798548932483e+01	2.355544e-19	4.853395e-11
4.508167045414203e+01	2.355544e-19	4.853395e-11
4.518559443748824e+01	2.355544e-19	4.853395e-11
4.528975799035808e+01	2.355544e-19	4.853395e-11
4.539416166501631e+01	2.355544e-19	4.853395e-11
4.549880601500083e+01	2.355544e-19	4.853395e-11
4.560369159512558e+01	2.355544e-19	4.853395e-11
4.570881896148345e+01	2.355544e-19	4.853395e-11
4.581418867144929e+01	2.355544e-19	4.853395e-11
4.591980128368279e+01	2.355544e-19	4.853395e-11
4.602565735813152e+01	2.355544e-19	4.853395e-11
4.613175745603385e+01	2.355544e-19	4.853395e-11
4.623810213992192e+01	2.355544e-19	4.853395e-11
4.634469197362468e+01	2.355544e-19	4.853395e-11
4.645152752227081e+01	2.355544e-19	4.853395e-11
4.655860935229175e+01	2.355544e-19	4.853395e-11
4.666593803142471e+01	2.355544e-19	4.853395e-11
4.677351412871565e+01	2.355544e-19	4.853395e-11
4.688133821452234e+01	2.355544e-19	4.853395e-11
4.698941086051735e+01	2.355544e-19	4.853395e-11
4.709773263969108e+01	2.355544e-19	4.853395e-11
4.720630412635484e+01	2.355544e-19	4.853395e-11
4.731512589614382e+01	2.355544e-19	4.853395e-11
4.742419852602023e+01	2.355544e-19	4.853395e-11
4.753352259427627e+01	2.355544e-19	4.853395e-11
4.764309868053730e+01	2.355544e-19	4.853395e-11
4.775292736576480e+01	2.355544e-19	4.853395e-11
4.786300923225954e+01	2.355544e-19	4.853395e-11
4.797334486366461e+01	2.355544e-19	4.853395e-11
4.808393484496854e+01	2.355544e-19	4.853395e-11
4.819477976250840e+01	2.355544e-19	4.853395e-11
4.830588020397293e+01	2.355544e-19	4.853395e-11
4.841723675840558e+01	2.355544e-19	4.853395e-11
4.852885001620774e+01	2.355544e-19	4.853395e-11
4.864072056914178e+01	2.355544e-19	4.853395e-11
4.875284901033424e+01	2.355544e-19	4.853395e-11
4.886523593427896e+01	2.355544e-19	4.853395e-11
4.897788193684020e+01	2.355544e-19	4.853395e-11
4.909078761525588e+01	2.355544e-19	4.853395e-11
4.920395356814065e+01	2.355544e-19	4.853395e-11
4.931738039548913e+01	2.355544e-19	4.853395e-11
4.943106869867907e+01	2.355544e-19	4.853395e-11
4.954501908047454e+01	2.355544e-19	4.853395e-11
4.965923214502912e+01	2.355544e-19	4.853395e-11
4.977370849788910e+01	2.355544e-19	4.853395e-11
4.988844874599670e+01	2.355544e-19	4.853395e-11
5.000345349769331e+01	2.355544e-19	4.853395e-11
5.011872336272268e+01	2.355544e-19	4.853395e-11
5.023425895223415e+01	2.355544e-19	4.853395e-11
5.035006087878591e+01	2.355544e-19	4.853395e-11
5.046612975634825e+01	2.355544e-19	4.853395e-11
5.058246620030680e+01	2.355544e-19	4.853395e-11
5.069907082746582e+01	2.355544e-19	4.853395e-11
5.081594425605143e+01	2.355544e-19	4.853395e-11
5.093308710571490e+01	2.355544e-19	4.853395e-11
5.105049999753597e+01	2.355544e-19	4.853395e-11
5.116818355402611e+01	2.355544e-19	4.853395e-11
5.128613839913181e+01	2.355544e-19	4.853395e-11
5.140436515823792e+01	2.355544e-19	4.853395e-11
5.152286445817094e+01	2.355544e-19	4.853395e-11
5.164163692720238e+01	2.355544e-19	4.853395e-11
5.176068319505203e+01	2.355544e-19	4.853395e-11
5.188000389289137e+01	2.355544e-19	4.853395e-11
5.199959965334684e+01	2.355544e-19	4.853395e-11
5.211947111050327e+01	2.355544e-19	4.853395e-11
5.223961889990719e+01	2.355544e-19	4.853395e-11
5.236004365857022e+01	2.355544e-19	4.853395e-11
5.248074602497245e+01	2.355544e-19	4.853395e-11
5.260172663906580e+01	2.355544e-19	4.853395e-11
5.272298614227743e+01	2.355544e-19	4.853395e-11
5.284452517751318e+01	2.355544e-19	4.853395e-11
5.296634438916091e+01	2.355544e-19	4.853395e-11
5.308844442309395e+01	2.355544e-19	4.853395e-11
5.321082592667452e+01	2.355544e-19	4.853395e-11
5.333348954875718e+01	2.355544e-19	4.853395e-11
5.345643593969224e+01	2.355544e-19	4.853395e-11
5.357966575132922e+01	2.355544e-19	4.853395e-11
5.370317963702031e+01	2.355544e-19	4.853395e-11
5.382697825162386e+01	2.355544e-19	4.853395e-11
5.395106225150778e+01	2.355544e-19	4.853395e-11
5.407543229455309e+01	2.355544e-19	4.853395e-11
5.420008904015737e+01	2.355544e-19	4.853395e-11
5.432503314923829e+01	2.355544e-19	4.853395e-11
5.445026528423708e+01	2.355544e-19	4.853395e-11
5.457578610912203e+01	2.355544e-19	4.853395e-11
5.470159628939209e+01	2.355544e-19	4.853395e-11
5.482769649208029e+01	2.355544e-19	4.853395e-11
5.495408738575735e+01	2.355544e-19	4.853395e-11
5.508076964053523e+01	2.355544e-19	4.853395e-11
5.520774392807061e+01	2.355544e-19	4.853395e-11
5.533501092156853e+01	2.355544e-19	4.853395e-11
5.546257129578591e+01	2.355544e-19	4.853395e-11
5.559042572703518e+01	2.355544e-19	4.853395e-11
5.571857489318779e+01	2.355544e-19	4.853395e-11
5.584701947367788e+01	2.355544e-19	4.853395e-11
5.597576014950580e+01	2.355544e-19	4.853395e-11
5.610479760324181e+01	2.355544e-19	4.853395e-11
5.623413251902966e+01	2.355544e-19	4.853395e-11
5.636376558259018e+01	2.355544e-19	4.853395e-11
5.649369748122497e+01	2.355544e-19	4.853395e-11
5.662392890382003e+01	2.355544e-19	4.853395e-11
5.675446054084940e+01	2.355544e-19	4.853395e-11
5.688529308437882e+01	2.355544e-19	4.853395e-11
5.701642722806941e+01	2.355544e-19	4.853395e-11
5.714786366718135e+01	2.355544e-19	4.853395e-11
5.727960309857755e+01	2.355544e-19	4.853395e-11
5.741164622072736e+01	2.355544e-19	4.853395e-11
5.754399373371029e+01	2.355544e-19	4.853395e-11
5.767664633921966e+01	2.355544e-19	4.853395e-11
5.780960474056638e+01	2.355544e-19	4.853395e-11
5.794286964268266e+01	2.355544e-19	4.853395e-11
5.807644175212575e+01	2.355544e-19	4.853395e-11
5.821032177708166e+01	2.355544e-19	4.853395e-11
5.834451042736898e+01	2.355544e-19	4.853395e-11
5.847900841444255e+01	2.355544e-19	4.853395e-11
5.861381645139734e+01	2.355544e-19	4.853395e-11
5.874893525297212e+01	2.355544e-19	4.853395e-11
5.888436553555334e+01	2.355544e-19	4.853395e-11
5.902010801717886e+01	2.355544e-19	4.853395e-11
5.915616341754180e+01	2.355544e-19	4.853395e-11
5.929253245799437e+01	2.355544e-19	4.853395e-11
5.942921586155164e+01	2.355544e-19	4.853395e-11
5.956621435289541e+01	2.355544e-19	4.853395e-11
5.970352865837803e+01	2.355544e-19	4.853395e-11
5.984115950602629e+01	2.355544e-19	4.853395e-11
5.997910762554525e+01	2.355544e-19	4.853395e-11
6.011737374832209e+01	2.355544e-19	4.853395e-11
6.025595860743005e+01	2.355544e-19	4.853395e-11
6.039486293763225e+01	2.355544e-19	4.853395e-11
6.053408747538560e+01	2.355544e-19	4.853395e-11
6.067363295884476e+01	2.355544e-19	4.853395e-11
6.081350012786600e+01	2.355544e-19	4.853395e-11
6.095368972401111e+01	2.355544e-19	4.853395e-11
6.109420249055138e+01	2.355544e-19	4.853395e-11
6.123503917247151e+01	2.355544e-19	4.853395e-11
6.137620051647356e+01	2.355544e-19	4.853395e-11
6.151768727098094e+01	2.355544e-19	4.853395e-11
6.165950018614233e+01	2.355544e-19	4.853395e-11
6.180164001383568e+01	2.355544e-19	4.853395e-11
6.194410750767221e+01	2.355544e-19	4.853395e-11
6.208690342300041e+01	2.355544e-19	4.853395e-11
6.223002851690999e+01	2.355544e-19	4.853395e-11
6.237348354823595e+01	2.355544e-19	4.853395e-11
6.251726927756259e+01	2.355544e-19	4.853395e-11
6.266138646722753e+01	2.355544e-19	4.853395e-11
6.280583588132576e+01	2.355544e-19	4.853395e-11
6.295061828571372e+01	2.355544e-19	4.853395e-11
6.309573444801327e+01	2.355544e-19	4.853395e-11
6.324118513761587e+01	2.355544e-19	4.853395e-11
6.338697112568660e+01	2.355544e-19	4.853395e-11
6.353309318516825e+01	2.355544e-19	4.853395e-11
6.367955209078545e+01	2.355544e-19	4.853395e-11
6.382634861904872e+01	2.355544e-19	4.853395e-11
6.397348354825865e+01	2.355544e-19	4.853395e-11
6.412095765850998e+01	2.355544e-19	4.853395e-11
6.426877173169576e+01	2.355544e-19	4.853395e-11
6.441692655151151e+01	2.355544e-19	4.853395e-11
6.456542290345932e+01	2.355544e-19	4.853395e-11
6.471426157485206e+01	2.355544e-19	4.853395e-11
6.486344335481756e+01	2.355544e-19	4.853395e-11
6.501296903430278e+01	2.355544e-19	4.853395e-11
6.516283940607796e+01	2.355544e-19	4.853395e-11
6.531305526474091e+01	2.355544e-19	4.853395e-11
6.546361740672116e+01	2.355544e-19	4.853395e-11
6.561452663028419e+01	2.355544e-19	4.853395e-11
6.576578373553568e+01	2.355544e-19	4.853395e-11
6.591738952442573e+01	2.355544e-19	4.853395e-11
6.606934480075319e+01	2.355544e-19	4.853395e-11
6.622165037016977e+01	2.355544e-19	4.853395e-11
6.637430704018443e+01	2.355544e-19	4.853395e-11
6.652731562016766e+01	2.355544e-19	4.853395e-11
6.668067692135571e+01	2.355544e-19	4.853395e-11
6.683439175685494e+01	2.355544e-19	4.853395e-11
6.698846094164611e+01	2.355544e-19	4.853395e-11
6.714288529258869e+01	2.355544e-19	4.853395e-11
6.729766562842522e+01	2.355544e-19	4.853395e-11
6.745280276978562e+01	2.355544e-19	4.853395e-11
6.760829753919157e+01	2.355544e-19	4.853395e-11
6.776415076106089e+01	2.355544e-19	4.853395e-11
6.792036326171181e+01	2.355544e-19	4.853395e-11
6.807693586936749e+01	2.355544e-19	4.853395e-11
6.823386941416028e+01	2.355544e-19	4.853395e-11
6.839116472813625e+01	2.355544e-19	4.853395e-11
6.854882264525945e+01	2.355544e-19	4.853395e-11
6.870684400141648e+01	2.355544e-19	4.853395e-11
6.886522963442086e+01	2.355544e-19	4.853395e-11
6.902398038401742e+01	2.355544e-19	4.853395e-11
6.918309709188686e+01	2.355544e-19	4.853395e-11
6.934258060165010e+01	2.355544e-19	4.853395e-11
6.950243175887285e+01	2.355544e-19	4.853395e-11
6.966265141107002e+01	2.355544e-19	4.853395e-11
6.982324040771027e+01	2.355544e-19	4.853395e-11
6.998419960022046e+01	2.355544e-19	4.853395e-11
7.014552984199022e+01	2.355544e-19	4.853395e-11
7.030723198837642e+01	2.355544e-19	4.853395e-11
7.046930689670774e+01	2.355544e-19	4.853395e-11
7.063175542628922e+01	2.355544e-19	4.853395e-11
7.079457843840680e+01	2.355544e-19	4.853395e-11
7.095777679633187e+01	2.355544e-19	4.853395e-11
7.112135136532588e+01	2.355544e-19	4.853395e-11
7.128530301264490e+01	2.355544e-19	4.853395e-11
7.144963260754427e+01	2.355544e-19	4.853395e-11
7.161434102128312e+01	2.355544e-19	4.853395e-11
7.177942912712906e+01	2.355544e-19	4.853395e-11
7.194489780036282e+01	2.355544e-19	4.853395e-11
7.211074791828281e+01	2.355544e-19	4.853395e-11
7.227698036020985e+01	2.355544e-19	4.853395e-11
7.244359600749182e+01	2.355544e-19	4.853395e-11
7.261059574350826e+01	2.355544e-19	4.853395e-11
7.277798045367517e+01	2.355544e-19	4.853395e-11
7.294575102544961e+01	2.355544e-19	4.853395e-11
7.311390834833446e+01	2.355544e-19	4.853395e-11
7.328245331388311e+01	2.355544e-19	4.853395e-11
7.345138681570418e+01	2.355544e-19	4.853395e-11
7.362070974946627e+01	2.355544e-19	4.853395e-11
7.379042301290274e+01	2.355544e-19	4.853395e-11
7.396052750581640e+01	2.355544e-19	4.853395e-11
7.413102413008436e+01	2.355544e-19	4.853395e-11
7.430191378966272e+01	2.355544e-19	4.853395e-11
7.447319739059147e+01	2.355544e-19	4.853395e-11
7.464487584099919e+01	2.355544e-19	4.853395e-11
7.481695005110795e+01	2.355544e-19	4.853395e-11
7.498942093323808e+01	2.355544e-19	4.853395e-11
7.516228940181303e+01	2.355544e-19	4.853395e-11
7.533555637336418e+01	2.355544e-19	4.853395e-11
